ILMN_1677648 FAM210A
ILMN_1668139 ESF1
ILMN_1752677 RNF103
ILMN_1806603 MESP1
ILMN_1778985 PRMT9
ILMN_1662437 BCL3
ILMN_1664424 ZBED5
ILMN_1749868 FAM171A1
ILMN_1683044 PPP1R2
ILMN_1657234 CCL20
ILMN_1653646 UBL7
ILMN_1652024 CSNK1G3
ILMN_1737947 LSM5
ILMN_1733696 IMP3
ILMN_1694556 ADAP1
ILMN_1722774 VPS72
ILMN_1668012 SLC25A13
ILMN_1760201 DNMT1
ILMN_1754538 FAM213A
ILMN_1789001 MIR4647
ILMN_1724277 REV3L
ILMN_1706571 SLC35D2
ILMN_1791147 YPEL3
ILMN_1661290 CNOT6
ILMN_1791576 CHSY1
ILMN_1810992 CAD
ILMN_1771862 TXNDC11
ILMN_1681888 PRKAR2A
ILMN_1761147 GABPB1
ILMN_1699598 AP2M1
ILMN_1753464 C17orf53
ILMN_1761138 C9orf142
ILMN_1735014 KLF6
ILMN_1764609 PWWP2B
ILMN_1756874 FBXO42
ILMN_1685493 TMCC3
ILMN_1691156 MT1A
ILMN_1706949 SARS
ILMN_1796179 NA
ILMN_1803005 MMACHC
ILMN_1768279 NME6
ILMN_1795704 KIAA0232
ILMN_1746314 EVI5
ILMN_1693323 SMIM8
ILMN_1738819 EFTUD2
ILMN_1762725 EIF3L
ILMN_1673682 GATAD2A
ILMN_1780887 USP21
ILMN_1759252 ADD1
ILMN_1659259 PRPF6
ILMN_1696643 TLN1
ILMN_1751464 TNFSF9
ILMN_1799019 ADRA1A
ILMN_1807735 DYRK1A
ILMN_1652394 RAB2A
ILMN_1775743 BTG1
ILMN_1803194 GALK1
ILMN_1693221 CENPH
ILMN_1685410 WDR83
ILMN_1674411 CKAP2
ILMN_1676515 IMPDH1
ILMN_1703471 ATF6
ILMN_1812666 DNAJC15
ILMN_1743784 SHMT1
ILMN_1749882 STRN
ILMN_1777534 PNP
ILMN_1722276 PAFAH1B1
ILMN_1796113 BCDIN3D
ILMN_1797445 PSMG2
ILMN_1814022 NR1H3
ILMN_1780913 PPP2R5C
ILMN_1747395 SLC24A1
ILMN_1660635 LACTB2
ILMN_1687359 MRPS23
ILMN_1669607 PHKG2
ILMN_1773576 CPNE3
ILMN_1809951 ZNF200
ILMN_1724293 KDELR2
ILMN_1808238 RBPMS2
ILMN_1777139 MAK16
ILMN_1801378 COQ3
ILMN_1726839 DCUN1D5
ILMN_1751425 ERMP1
ILMN_1740477 PTPN23
ILMN_1731358 ZNF532
ILMN_1742830 ZG16B
ILMN_1777881 TSPAN17
ILMN_1665243 FKBP14
ILMN_1742721 NCMAP
ILMN_1789349 UBQLN4
ILMN_1693669 WRAP53
ILMN_1690464 SLC35G1
ILMN_1743663 NA
ILMN_1789618 FER
ILMN_1753554 FNDC3B
ILMN_1660248 WTAP
ILMN_1653220 PITPNM1
ILMN_1669177 DHRS12
ILMN_1664577 DLD
ILMN_1728047 AKR1A1
ILMN_1774938 AKR1A1
ILMN_1678707 NA
ILMN_1805922 NA
ILMN_1712050 TMEM11
ILMN_1776153 AGGF1
ILMN_1779423 MRPS14
ILMN_1701660 BTBD2
ILMN_1707084 UBE2D4
ILMN_1760778 ENG
ILMN_1665696 EFNA4
ILMN_1799113 CEP83
ILMN_1712985 C17orf58
ILMN_1758398 GUK1
ILMN_1807981 SIGIRR
ILMN_1759277 OIP5
ILMN_1711414 MRPS27
ILMN_1815303 RMDN1
ILMN_1783469 RMDN1
ILMN_1798254 ACTR10
ILMN_1813766 RCL1
ILMN_1808568 PYCR2
ILMN_1808301 NA
ILMN_1748650 MRPL45
ILMN_1662328 CNNM3
ILMN_1705310 VEZF1
ILMN_1700257 C4orf32
ILMN_1772286 OCIAD2
ILMN_1778238 UTP6
ILMN_1747217 C15orf41
ILMN_1667748 ANKRD33
ILMN_1660368 TRRAP
ILMN_1733667 DHX35
ILMN_1765204 ST13
ILMN_1793267 ETHE1
ILMN_1667460 SULF2
ILMN_1782829 GLTSCR1
ILMN_1751338 NUP133
ILMN_1757406 HIST1H1C
ILMN_1685580 CBLB
ILMN_1733666 BLOC1S6
ILMN_1800721 VPS13A
ILMN_1800540 CD55
ILMN_1794343 EXT1
ILMN_1688095 HMGCL
ILMN_1719165 BRMS1
ILMN_1753819 RFFL
ILMN_1803110 SF3B3
ILMN_1731977 LYL1
ILMN_1725917 CDS2
ILMN_1761911 GORAB
ILMN_1778876 FAM179B
ILMN_1815043 MRPS2
ILMN_1675406 WHSC1L1
ILMN_1795285 JADE2
ILMN_1736863 TMEM140
ILMN_1753713 EYS
ILMN_1697519 ARNT
ILMN_1783333 CMC2
ILMN_1658104 KBTBD6
ILMN_1793729 C15orf39
ILMN_1757781 SAP30L
ILMN_1763824 PTGES2
ILMN_1763387 ATP6V1H
ILMN_1683375 MCL1
ILMN_1710028 MCL1
ILMN_1682572 C2CD5
ILMN_1760315 VWCE
ILMN_1700847 PMS1
ILMN_1793628 SERPINA10
ILMN_1724315 LMTK2
ILMN_1699100 SOAT1
ILMN_1740245 POLE
ILMN_1739805 NDE1
ILMN_1754865 NA
ILMN_1702396 PACSIN2
ILMN_1695847 ZKSCAN5
ILMN_1745677 COQ4
ILMN_1702729 AKT1S1
ILMN_1683059 SIRT5
ILMN_1799598 SIRT5
ILMN_1710427 VPS37B
ILMN_1815308 SDC1
ILMN_1714274 ZNF274
ILMN_1685022 CAPN7
ILMN_1751589 NUDCD2
ILMN_1766916 RPAP3
ILMN_1660585 C15orf40
ILMN_1746257 DAZAP1
ILMN_1730731 ERLIN1
ILMN_1756006 ATG2A
ILMN_1781010 ARHGEF3
ILMN_1792434 AICDA
ILMN_1807425 IKZF2
ILMN_1804248 FDPS
ILMN_1725644 UBE2D2
ILMN_1769869 PIP5K1A
ILMN_1807535 YWHAE
ILMN_1763104 TRAF4
ILMN_1698973 APOBEC3F
ILMN_1702706 APOBEC3G
ILMN_1659807 DPY30
ILMN_1806907 PAWR
ILMN_1668283 HYAL2
ILMN_1669633 ACP1
ILMN_1673445 BRMS1
ILMN_1652412 PHKB
ILMN_1800447 PHKB
ILMN_1759023 WFS1
ILMN_1713682 FBXO11
ILMN_1801040 SPN
ILMN_1771964 GSTA4
ILMN_1702683 SLC33A1
ILMN_1696654 IFIT5
ILMN_1676748 ERCC1
ILMN_1659874 SCAF4
ILMN_1795218 MIR1226
ILMN_1653466 HES4
ILMN_1709032 FYCO1
ILMN_1781565 MESDC1
ILMN_1676827 OSER1
ILMN_1742433 SMEK1
ILMN_1713178 DENND6A
ILMN_1722533 KATNAL1
ILMN_1673863 AIF1L
ILMN_1664828 APOBEC3H
ILMN_1758418 TNFSF13B
ILMN_1809003 CBR1
ILMN_1800897 NRD1
ILMN_1669273 PPT1
ILMN_1739840 LRRC8A
ILMN_1678669 RRM2
ILMN_1653047 DHX40
ILMN_1788203 HEY1
ILMN_1757877 HCFC1R1
ILMN_1703408 FZD3
ILMN_1806106 GNL3
ILMN_1815581 SLC22A18
ILMN_1724250 GRN
ILMN_1670647 RTF1
ILMN_1689624 MINA
ILMN_1661717 TFDP1
ILMN_1797528 CCNY
ILMN_1680703 MRPS15
ILMN_1695404 LY6E
ILMN_1728972 FAM64A
ILMN_1668484 LRRC47
ILMN_1719656 NA
ILMN_1799128 SLC30A9
ILMN_1716847 FADS3
ILMN_1672295 ZC3H12A
ILMN_1716384 ATL2
ILMN_1768117 RBM25
ILMN_1781628 SURF2
ILMN_1788531 SIT1
ILMN_1795639 MGMT
ILMN_1758633 CCDC130
ILMN_1704557 RPS6KB1
ILMN_1745969 COG3
ILMN_1720440 HELQ
ILMN_1787843 HSDL2
ILMN_1721833 IER5
ILMN_1670134 FADS1
ILMN_1738237 HS1BP3
ILMN_1725241 GSTK1
ILMN_1696133 EPT1
ILMN_1670130 ARID3A
ILMN_1786347 TNPO1
ILMN_1690939 SCO2
ILMN_1724437 GCAT
ILMN_1737728 CDCA3
ILMN_1784364 STARD5
ILMN_1773901 STX12
ILMN_1735827 NISCH
ILMN_1786843 KCTD13
ILMN_1797576 PLEKHA3
ILMN_1760649 PCK2
ILMN_1708778 ASS1
ILMN_1811050 CCDC88A
ILMN_1761447 TMEM173
ILMN_1775920 KEAP1
ILMN_1742051 ABCA3
ILMN_1706645 MB21D1
ILMN_1747281 EVI5L
ILMN_1766851 TMEM126B
ILMN_1751958 NSUN5
ILMN_1652906 GBGT1
ILMN_1705928 SNRNP200
ILMN_1698745 CLRN1
ILMN_1764549 UBE3A
ILMN_1694730 RNPEPL1
ILMN_1769566 ATG3
ILMN_1717886 PKHD1L1
ILMN_1779185 SPECC1L
ILMN_1696031 HMGN2P46
ILMN_1730077 RPUSD2
ILMN_1676026 MRPS26
ILMN_1752947 COPRS
ILMN_1689665 NAE1
ILMN_1763730 APPL1
ILMN_1708764 MBD4
ILMN_1651237 CDT1
ILMN_1716093 KRT10
ILMN_1729318 TOR1AIP1
ILMN_1783285 NA
ILMN_1736256 CALR
ILMN_1733627 NEDD4L
ILMN_1798212 LLGL1
ILMN_1761450 DHRS4L2
ILMN_1737084 TXLNA
ILMN_1708991 CCNY
ILMN_1688437 MAT2B
ILMN_1680246 MAT2B
ILMN_1738632 PRKAR1A
ILMN_1715091 CDKN2C
ILMN_1758938 SLC31A2
ILMN_1752823 PHF10
ILMN_1807540 MICU1
ILMN_1775036 SEC22A
ILMN_1722156 RWDD2A
ILMN_1745946 HAUS1
ILMN_1709626 IFI27L1
ILMN_1655921 NA
ILMN_1761969 DERL2
ILMN_1694323 GLE1
ILMN_1692834 SWT1
ILMN_1802758 ZNF281
ILMN_1805161 LZTR1
ILMN_1797728 HMGCS1
ILMN_1732375 EEFSEC
ILMN_1751492 TVP23B
ILMN_1661593 TVP23B
ILMN_1659727 CDAN1
ILMN_1674609 CLTB
ILMN_1747499 EMID1
ILMN_1807972 MICAL1
ILMN_1791222 GLYCTK
ILMN_1701243 C10orf2
ILMN_1774617 NAB1
ILMN_1763151 FADS2
ILMN_1795715 DPYD
ILMN_1678680 DBR1
ILMN_1792829 MON2
ILMN_1736995 C12orf66
ILMN_1679177 MARS2
ILMN_1700487 TOP3A
ILMN_1690921 STAT2
ILMN_1764443 MYCL
ILMN_1712639 AIFM2
ILMN_1794677 TMC6
ILMN_1776522 SLC50A1
ILMN_1761262 MPI
ILMN_1766981 UNC50
ILMN_1729767 TARBP2
ILMN_1742089 NLN
ILMN_1666420 ZNF679
ILMN_1724789 NA
ILMN_1734440 VIPAS39
ILMN_1682165 NT5C2
ILMN_1677081 ZNF280B
ILMN_1778400 TMEM200A
ILMN_1678919 YOD1
ILMN_1734483 BSDC1
ILMN_1735432 ISCU
ILMN_1740319 IFI27L2
ILMN_1698166 C21orf91
ILMN_1769390 ABHD15
ILMN_1799860 PIGM
ILMN_1755664 RPS26
ILMN_1801504 RUNX1
ILMN_1721432 B3GAT3
ILMN_1810875 SYNGR1
ILMN_1757384 RAN
ILMN_1734740 GPR65
ILMN_1806863 DGKA
ILMN_1709114 TAB1
ILMN_1662379 EPOR
ILMN_1799104 SPAG9
ILMN_1694980 NAGLU
ILMN_1792173 TUBGCP4
ILMN_1701293 COX7A2
ILMN_1731813 ZNF585B
ILMN_1713143 MRPL3
ILMN_1681634 NA
ILMN_1799015 NA
ILMN_1805345 MOSPD3
ILMN_1760400 NA
ILMN_1668369 CDC37
ILMN_1754912 GLE1
ILMN_1745904 CCDC6
ILMN_1797107 SCLT1
ILMN_1654748 TMCO3
ILMN_1733680 AZI2
ILMN_1700159 NIPSNAP3A
ILMN_1661595 C1orf53
ILMN_1807371 MED9
ILMN_1669696 ZNF792
ILMN_1680132 CADM1
ILMN_1737236 COX5B
ILMN_1654628 LSM14A
ILMN_1699991 NA
ILMN_1679971 CEP89
ILMN_1770885 COX17
ILMN_1761961 MCUR1
ILMN_1706386 NA
ILMN_1700074 SNORA62
ILMN_1701011 ABCA6
ILMN_1719468 EPM2A
ILMN_1771523 PRKACB
ILMN_1788017 HSH2D
ILMN_1798346 KIAA1468
ILMN_1793220 GART
ILMN_1738677 PRPF8
ILMN_1657283 ALKBH5
ILMN_1758337 ZNF213
ILMN_1689800 MRTO4
ILMN_1702168 HSD17B12
ILMN_1697510 ACSS2
ILMN_1784985 PRRT3
ILMN_1761519 EIF4G2
ILMN_1795811 ASB2
ILMN_1803564 YIPF1
ILMN_1705733 RPRD2
ILMN_1722905 MRPS11
ILMN_1660654 CDCA2
ILMN_1760820 SPRY2
ILMN_1807530 RAD23B
ILMN_1744851 CLEC16A
ILMN_1811102 LRSAM1
ILMN_1658232 KDM2B
ILMN_1794260 KDM2B
ILMN_1661194 CLDN14
ILMN_1655876 TMEM159
ILMN_1733616 TFEB
ILMN_1750086 ST3GAL4
ILMN_1780977 STAG3
ILMN_1709604 SNORA64
ILMN_1658437 SFXN4
ILMN_1758939 RIPK2
ILMN_1714527 VAMP3
ILMN_1778599 SP140
ILMN_1714349 GLCE
ILMN_1815024 PRDX5
ILMN_1801710 APBB1IP
ILMN_1692338 GABARAP
ILMN_1742400 CEP350
ILMN_1798804 SRPK1
ILMN_1696450 KLK1
ILMN_1689989 CDC42BPB
ILMN_1665335 DIABLO
ILMN_1689781 NA
ILMN_1806906 SSR3
ILMN_1696752 ZC3H3
ILMN_1766159 MIER2
ILMN_1683865 IFIT3
ILMN_1701789 IFIT3
ILMN_1769264 NA
ILMN_1728699 SPTY2D1
ILMN_1798083 CHERP
ILMN_1751330 RBCK1
ILMN_1754894 C1orf162
ILMN_1735004 TMA16
ILMN_1655595 SERPINE2
ILMN_1753426 KIAA0556
ILMN_1798540 RBM48
ILMN_1812208 SUV420H2
ILMN_1686553 INTS2
ILMN_1710434 TBC1D10C
ILMN_1731714 CREB5
ILMN_1806601 GRSF1
ILMN_1742541 ZNF518A
ILMN_1746148 NRROS
ILMN_1654586 RASA3
ILMN_1762594 NOD2
ILMN_1755792 STK38L
ILMN_1665483 KIAA0020
ILMN_1765606 YAF2
ILMN_1778168 ELMO2
ILMN_1704713 CSNK1G1
ILMN_1781516 SUPT16H
ILMN_1652647 INPP4A
ILMN_1662843 CD53
ILMN_1712577 FAM174A
ILMN_1666670 RBX1
ILMN_1771204 NA
ILMN_1728810 NDUFS1
ILMN_1811823 MED25
ILMN_1789781 PIM3
ILMN_1707748 NA
ILMN_1684553 RHOH
ILMN_1775328 MTG1
ILMN_1690607 SLC7A6OS
ILMN_1764396 HDAC4
ILMN_1724700 RIOK3
ILMN_1753500 ARHGAP12
ILMN_1730019 BRD1
ILMN_1795419 CNPPD1
ILMN_1786612 PSME2
ILMN_1696716 WDR20
ILMN_1796595 NA
ILMN_1708516 PRTFDC1
ILMN_1799650 RANBP9
ILMN_1662340 ZNF358
ILMN_1793732 FARS2
ILMN_1784766 MCM3AP
ILMN_1666206 GSDMB
ILMN_1727134 KLHL42
ILMN_1769902 HSPBP1
ILMN_1741371 TMEM8A
ILMN_1674050 COL8A2
ILMN_1802457 MAX
ILMN_1800205 SRRT
ILMN_1725427 B2M
ILMN_1741148 ALDOA
ILMN_1736700 ALDOA
ILMN_1748992 RHOU
ILMN_1742544 MEF2C
ILMN_1694240 MAP2K1
ILMN_1666615 PREPL
ILMN_1696675 CES2
ILMN_1788163 SNX15
ILMN_1759460 TAF7
ILMN_1814396 MAGOH
ILMN_1688580 CAMP
ILMN_1654571 FCHO1
ILMN_1692260 MAFG
ILMN_1664833 MRPL50
ILMN_1675701 FAM114A2
ILMN_1724493 LYSMD2
ILMN_1752213 TMEM60
ILMN_1785161 CHCHD6
ILMN_1683990 RSG1
ILMN_1774336 POLE2
ILMN_1712067 CCDC135
ILMN_1713985 MAF1
ILMN_1673450 DDN
ILMN_1658639 SLC46A3
ILMN_1732410 SLC16A9
ILMN_1663616 DNAJC7
ILMN_1777233 E2F2
ILMN_1752111 SMARCAL1
ILMN_1656486 DNAJC10
ILMN_1802157 THOC1
ILMN_1683313 ST3GAL1
ILMN_1775304 DNAJB1
ILMN_1770811 PELO
ILMN_1692158 KAT6A
ILMN_1769705 NA
ILMN_1724699 NA
ILMN_1754223 YPEL2
ILMN_1655645 AK2
ILMN_1683927 ITGAE
ILMN_1756162 EXOSC8
ILMN_1775672 SOD2
ILMN_1702933 ADM2
ILMN_1704954 NA
ILMN_1780769 TUBB4B
ILMN_1673960 MAT2B
ILMN_1749210 BUD13
ILMN_1773066 CDKN2AIP
ILMN_1717099 DSCR3
ILMN_1678782 TMEM8B
ILMN_1700001 TCTA
ILMN_1669109 CLCC1
ILMN_1769409 TMEM261
ILMN_1761594 FAM35A
ILMN_1719517 CTTNBP2NL
ILMN_1743582 NUDT22
ILMN_1714083 KLHL8
ILMN_1657993 ADNP
ILMN_1756311 UFSP2
ILMN_1685365 ZNF773
ILMN_1713402 FAM160A2
ILMN_1685240 PTRH1
ILMN_1739885 SLC41A3
ILMN_1793002 C20orf196
ILMN_1765019 SACM1L
ILMN_1723475 TBC1D22B
ILMN_1756992 MUC1
ILMN_1708180 PFKM
ILMN_1686097 TOP2A
ILMN_1755221 LMAN2L
ILMN_1730611 RTN4
ILMN_1737818 C12orf43
ILMN_1718128 PABPC3
ILMN_1704702 MCM7
ILMN_1811171 GPR132
ILMN_1746471 FGL2
ILMN_1801596 EIF3M
ILMN_1702763 ZMYM1
ILMN_1695545 BTBD1
ILMN_1691927 BTBD1
ILMN_1667022 PASK
ILMN_1691849 LIN7C
ILMN_1692473 PRMT1
ILMN_1727639 IMPA2
ILMN_1729234 TAF10
ILMN_1700346 HERPUD1
ILMN_1739576 CYB5R2
ILMN_1764788 TNFRSF1B
ILMN_1755555 CXCR5
ILMN_1710738 RC3H2
ILMN_1712798 ZNF608
ILMN_1751431 WIBG
ILMN_1713715 KRTAP17-1
ILMN_1766200 CALHM2
ILMN_1656145 GOT1
ILMN_1728907 SCAMP1
ILMN_1661264 SHMT2
ILMN_1662021 ZNF326
ILMN_1661886 APEX1
ILMN_1657204 SAE1
ILMN_1785191 TMEM14A
ILMN_1684349 IL2RB
ILMN_1686360 ZNF124
ILMN_1782057 ATP8B2
ILMN_1675210 ADAM22
ILMN_1745779 NA
ILMN_1700955 TCTEX1D2
ILMN_1702828 NA
ILMN_1772692 DICER1
ILMN_1753143 RHPN2
ILMN_1815666 ATP2A2
ILMN_1765829 NUFIP2
ILMN_1738759 MIR6812
ILMN_1809191 RAP1A
ILMN_1747303 DDX39A
ILMN_1811049 POU2AF1
ILMN_1744628 FDX1L
ILMN_1706376 OSBP
ILMN_1760247 CD70
ILMN_1724449 CCL3
ILMN_1712751 HADHA
ILMN_1718807 NA
ILMN_1734562 BPGM
ILMN_1715931 ISCA1
ILMN_1697742 C3orf38
ILMN_1811029 TLK1
ILMN_1736237 DLAT
ILMN_1733769 NPNT
ILMN_1741477 SMAD4
ILMN_1666969 TEC
ILMN_1815795 TSSC1
ILMN_1660199 ACAA2
ILMN_1654370 TESK2
ILMN_1720850 BAZ2B
ILMN_1794595 GAMT
ILMN_1756469 GAMT
ILMN_1784218 DDX23
ILMN_1690993 NEUROG2
ILMN_1791762 RRNAD1
ILMN_1782704 CD19
ILMN_1671583 MKRN1
ILMN_1669376 DRAM1
ILMN_1676280 NSUN3
ILMN_1689389 SF3B5
ILMN_1719696 PLD1
ILMN_1797181 NA
ILMN_1680085 TP53I3
ILMN_1671191 UQCRC1
ILMN_1697820 HINT2
ILMN_1702413 PPP1R42
ILMN_1809495 COX8A
ILMN_1742689 TRPC4AP
ILMN_1761728 ACP5
ILMN_1749212 TMEM189
ILMN_1677446 TMEM189
ILMN_1722294 CPNE8
ILMN_1698406 ORMDL1
ILMN_1758823 SMARCB1
ILMN_1658312 CD37
ILMN_1737344 DDX41
ILMN_1660793 PAQR4
ILMN_1800659 PGM1
ILMN_1815169 MCM5
ILMN_1757604 TPM2
ILMN_1786278 FAM149A
ILMN_1744986 ZNF350
ILMN_1714623 TOMM22
ILMN_1679614 SGSM3
ILMN_1788462 AMD1
ILMN_1699423 ZNF146
ILMN_1770515 UBE2V2
ILMN_1733311 PIGB
ILMN_1716815 CEACAM1
ILMN_1684746 IPO11
ILMN_1697777 TSTA3
ILMN_1782021 ZNF707
ILMN_1713129 TTF1
ILMN_1754969 LMCD1
ILMN_1773741 GOLGA5
ILMN_1808797 ADCY10
ILMN_1703330 FEM1C
ILMN_1750400 C19orf66
ILMN_1714934 FAM189B
ILMN_1809467 VAMP5
ILMN_1652512 C2CD2
ILMN_1785405 SLC17A9
ILMN_1803317 C9orf114
ILMN_1769091 PRCP
ILMN_1737475 ABHD11
ILMN_1742578 MKLN1
ILMN_1759396 NA
ILMN_1792494 TPX2
ILMN_1808677 UGT2B17
ILMN_1752214 UGT2B17
ILMN_1773342 MYO1E
ILMN_1785852 NABP1
ILMN_1746696 PDS5B
ILMN_1718093 ALG1
ILMN_1812884 PML
ILMN_1695590 ADRB2
ILMN_1745119 MPLKIP
ILMN_1813019 DNAJB4
ILMN_1698019 LGMN
ILMN_1692535 DPP4
ILMN_1749218 TOPORS
ILMN_1805344 MIR3064
ILMN_1720114 GMNN
ILMN_1662578 C1GALT1
ILMN_1726107 TMEM189
ILMN_1732150 KIAA0101
ILMN_1663332 KIAA0101
ILMN_1669377 AP4B1
ILMN_1661142 TMF1
ILMN_1779530 COG6
ILMN_1735415 MGRN1
ILMN_1746135 PHF23
ILMN_1727444 PAGR1
ILMN_1756542 MIR4750
ILMN_1654893 SCAMP2
ILMN_1667948 SPATA18
ILMN_1725594 FAM188A
ILMN_1807397 NDUFB5
ILMN_1660079 RNF44
ILMN_1784847 CREBZF
ILMN_1776412 KRTAP10-11
ILMN_1738656 GLOD4
ILMN_1677765 LRP8
ILMN_1760121 NA
ILMN_1808999 ARHGEF19
ILMN_1745389 KIAA1328
ILMN_1654001 NA
ILMN_1736806 PAG1
ILMN_1694539 MAP3K6
ILMN_1725536 FIZ1
ILMN_1748884 TOB2
ILMN_1710082 BIRC5
ILMN_1708743 NT5DC2
ILMN_1704985 CYP27A1
ILMN_1658643 RTN3
ILMN_1689485 ZNF148
ILMN_1765547 IRF2
ILMN_1788213 FRAT2
ILMN_1800425 SLC9A1
ILMN_1714495 NDUFB2
ILMN_1755075 IDI1
ILMN_1694931 PSMA3
ILMN_1691809 NA
ILMN_1705064 NDEL1
ILMN_1784300 TUBA4A
ILMN_1739234 TP53BP1
ILMN_1738652 BAD
ILMN_1782813 DHFR
ILMN_1660236 PKD2
ILMN_1674034 H2AFY
ILMN_1716071 PAQR3
ILMN_1738938 TIMM8B
ILMN_1796231 SLC35D1
ILMN_1803489 RSL24D1
ILMN_1664466 KLHL9
ILMN_1767691 VPS25
ILMN_1673352 IFITM2
ILMN_1720476 PHF2
ILMN_1725071 CCDC12
ILMN_1703565 SNORD23
ILMN_1789999 SLC30A7
ILMN_1767992 SLC12A6
ILMN_1794165 PGD
ILMN_1764087 SYPL1
ILMN_1691458 SYPL1
ILMN_1723793 PALB2
ILMN_1800889 FIG4
ILMN_1655154 PTBP1
ILMN_1795564 C11orf84
ILMN_1757186 GIMAP1
ILMN_1796835 RWDD3
ILMN_1777066 NIF3L1
ILMN_1774596 HNRNPUL2-BSCL2
ILMN_1724166 TRIM22
ILMN_1814573 CMTR2
ILMN_1796038 TOMM20
ILMN_1654851 FAM134A
ILMN_1787879 ARL2
ILMN_1765118 SLC43A1
ILMN_1712199 C12orf49
ILMN_1652160 LRBA
ILMN_1745655 PEX16
ILMN_1701466 PEX16
ILMN_1813746 CORO2A
ILMN_1721657 RSU1
ILMN_1728934 PRC1
ILMN_1777449 IFT74
ILMN_1664910 RPSA
ILMN_1724811 PARN
ILMN_1666594 IRF8
ILMN_1776777 ADAR
ILMN_1762231 ZEB1
ILMN_1801205 GPNMB
ILMN_1810901 RNASEH2A
ILMN_1683533 CCDC66
ILMN_1777991 DYRK4
ILMN_1694106 GPD1L
ILMN_1796407 SS18L2
ILMN_1657624 NSFL1C
ILMN_1745343 ZMAT2
ILMN_1708369 EPS15L1
ILMN_1703441 ZNF593
ILMN_1738369 MIR4721
ILMN_1706305 SYNJ2BP-COX16
ILMN_1681304 PAN3
ILMN_1689371 GIMAP2
ILMN_1781151 ARMC8
ILMN_1762835 HELZ
ILMN_1682910 SLC35B3
ILMN_1731720 PDRG1
ILMN_1652223 WDR91
ILMN_1715169 HLA-DRB1
ILMN_1704672 NABP2
ILMN_1690252 ALKBH2
ILMN_1684391 PLOD1
ILMN_1729816 VDAC3
ILMN_1765417 RBBP9
ILMN_1786050 RBBP9
ILMN_1701331 UBE2M
ILMN_1711810 PNKD
ILMN_1765649 IRF3
ILMN_1782488 RNASEH2B
ILMN_1789436 DENND1B
ILMN_1741801 CDC7
ILMN_1682495 FOXP1
ILMN_1784512 NR2C2AP
ILMN_1701434 RAP1B
ILMN_1723004 CD72
ILMN_1655798 PRDM1
ILMN_1695797 NCOA6
ILMN_1761963 C4orf29
ILMN_1654618 TULP2
ILMN_1678546 PEX11B
ILMN_1684385 COPB2
ILMN_1672437 NAT8L
ILMN_1775268 HECW2
ILMN_1753002 RAB2B
ILMN_1803941 TBC1D15
ILMN_1750674 SDSL
ILMN_1700067 BTN3A3
ILMN_1733338 BTN3A3
ILMN_1673548 LGALSL
ILMN_1757914 WDR83OS
ILMN_1706502 EIF2AK2
ILMN_1740937 TRAPPC8
ILMN_1717334 VAV1
ILMN_1653712 UAP1L1
ILMN_1676799 MFAP1
ILMN_1659339 ELP4
ILMN_1777113 NEURL2
ILMN_1805973 GPR19
ILMN_1756049 NT5DC3
ILMN_1770084 TACC1
ILMN_1713174 TCP11L1
ILMN_1746252 POLD2
ILMN_1718815 SLTM
ILMN_1755405 PGAP2
ILMN_1679693 TMEM87B
ILMN_1781285 DUSP1
ILMN_1724145 CBX4
ILMN_1693552 CD300A
ILMN_1789841 ZNF217
ILMN_1659857 SNAP29
ILMN_1766221 NA
ILMN_1657395 NA
ILMN_1758315 SLC9A9
ILMN_1703314 KLHL36
ILMN_1690695 PEX11A
ILMN_1754619 MX2
ILMN_1805658 LTV1
ILMN_1675106 YIPF2
ILMN_1809751 AGO3
ILMN_1760218 DDX27
ILMN_1683231 FAM83F
ILMN_1812777 MRPL35
ILMN_1811480 ADPRHL2
ILMN_1692145 ZNF14
ILMN_1741175 RAB11FIP2
ILMN_1679195 C20orf24
ILMN_1809511 POLR2M
ILMN_1741585 SFMBT1
ILMN_1753249 DDX10
ILMN_1766765 ANGEL2
ILMN_1764851 TP53RK
ILMN_1769720 STAU2
ILMN_1775423 C10orf88
ILMN_1765326 DGKD
ILMN_1722182 ERGIC3
ILMN_1748707 CRELD2
ILMN_1792712 C4orf46
ILMN_1715603 IL23A
ILMN_1716342 CCDC132
ILMN_1787326 SNORA65
ILMN_1791097 RSBN1
ILMN_1733869 OGDH
ILMN_1727617 XRN2
ILMN_1747052 ITGA4
ILMN_1751086 ATL3
ILMN_1652379 SUCLG2
ILMN_1798354 PAPOLA
ILMN_1668411 FHL2
ILMN_1691276 CXXC1
ILMN_1668540 ZNHIT6
ILMN_1677385 SMIM19
ILMN_1744240 TBC1D31
ILMN_1708728 H2AFJ
ILMN_1700419 TMEM208
ILMN_1774990 C16orf13
ILMN_1721344 MOB3A
ILMN_1683494 TMEM154
ILMN_1660270 CCZ1B
ILMN_1708604 CCZ1
ILMN_1691930 CBX6
ILMN_1679891 NAF1
ILMN_1813657 PHF20
ILMN_1708105 EZH2
ILMN_1714364 PTK2
ILMN_1728426 INPPL1
ILMN_1756676 PHF19
ILMN_1745420 PHF19
ILMN_1815500 ITPR3
ILMN_1761968 PPP1R14A
ILMN_1754655 TTLL5
ILMN_1739645 ANLN
ILMN_1753008 MIR1909
ILMN_1700047 ALAS1
ILMN_1772798 ARPP19
ILMN_1762899 EGR1
